"Opening": 001u.lammpstrj……
"ERROR": TIMESTEP/FRAME(files.cpp:198) -> 100000000 != 100005000 (20001 * 5000)
"Opening": 002u.lammpstrj……
"ERROR": TIMESTEP/FRAME(files.cpp:198) -> 34995000 != 35000000 (7000 * 5000)
"Opening": 003u.lammpstrj……
"ERROR": TIMESTEP/FRAME(files.cpp:198) -> 100000000 != 100005000 (20001 * 5000)
"ERROR": Cannot open 004u.lammpstrj
"ERROR": Cannot open 005u.lammpstrj
"ERROR": Cannot open 006u.lammpstrj
"ERROR": Cannot open 007u.lammpstrj
"ERROR": Cannot open 008u.lammpstrj
"ERROR": Cannot open 009u.lammpstrj
"ERROR": Cannot open 010u.lammpstrj
"ERROR": Cannot open 011u.lammpstrj
"ERROR": Cannot open 012u.lammpstrj
"ERROR": Cannot open 013u.lammpstrj
"ERROR": Cannot open 014u.lammpstrj
"ERROR": Cannot open 015u.lammpstrj
"ERROR": Cannot open 016u.lammpstrj
"ERROR": Cannot open 017u.lammpstrj
"ERROR": Cannot open 018u.lammpstrj
"ERROR": Cannot open 019u.lammpstrj
"ERROR": Cannot open 020u.lammpstrj
time msd[1][000] msd[1][000] msd[1][000] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] msd[1][  ] ave[1] 5 8.45946e-05 8.1148e-05 8.94238e-05 
27955 949.455 nan 1131.76 
27960 949.752 nan 1131.93 
27965 950.05 nan 1132.1 
27970 950.348 nan 1132.27 
27975 950.646 nan 1132.44 
27980 950.944 nan 1132.61 
27985 951.243 nan 1132.78 
27990 951.541 nan 1132.95 
27995 951.839 nan 1133.12 
28000 952.137 nan 1133.29 
28005 952.436 nan 1133.46 
28010 952.734 nan 1133.63 
28015 953.032 nan 1133.8 
28020 953.331 nan 1133.97 
28025 953.629 nan 1134.14 
28030 953.928 nan 1134.31 
28035 954.227 nan 1134.48 
28040 954.525 nan 1134.65 
28045 954.824 nan 1134.81 
28050 955.123 nan 1134.98 
28055 955.421 nan 1135.15 
28060 955.72 nan 1135.32 
28065 956.019 nan 1135.49 
28070 956.318 nan 1135.66 
28075 956.617 nan 1135.83 
28080 956.916 nan 1136 
28085 957.216 nan 1136.16 
28090 957.515 nan 1136.33 
28095 957.814 nan 1136.5 
28100 958.113 nan 1136.67 
28105 958.413 nan 1136.84 
28110 958.712 nan 1137 
28115 959.011 nan 1137.17 
28120 959.311 nan 1137.34 
28125 959.61 nan 1137.51 
28130 959.91 nan 1137.67 
28135 960.21 nan 1137.84 
28140 960.509 nan 1138.01 
28145 960.809 nan 1138.18 
28150 961.109 nan 1138.34 
28155 961.408 nan 1138.51 
28160 961.708 nan 1138.68 
28165 962.008 nan 1138.84 
28170 962.308 nan 1139.01 
28175 962.608 nan 1139.18 
28180 962.908 nan 1139.34 
28185 963.208 nan 1139.51 
28190 963.508 nan 1139.68 
28195 963.808 nan 1139.84 
28200 964.108 nan 1140.01 
28205 964.408 nan 1140.18 
28210 964.708 nan 1140.34 
28215 965.009 nan 1140.51 
28220 965.309 nan 1140.67 
28225 965.609 nan 1140.84 
28230 965.91 nan 1141 
28235 966.21 nan 1141.17 
28240 966.511 nan 1141.34 
28245 966.811 nan 1141.5 
28250 967.112 nan 1141.67 
28255 967.412 nan 1141.83 
28260 967.713 nan 1142 
28265 968.013 nan 1142.16 
28270 968.314 nan 1142.33 
28275 968.615 nan 1142.49 
28280 968.916 nan 1142.66 
28285 969.216 nan 1142.82 
28290 969.517 nan 1142.99 
28295 969.818 nan 1143.15 
28300 970.119 nan 1143.31 
28305 970.42 nan 1143.48 
28310 970.721 nan 1143.64 
28315 971.022 nan 1143.81 
28320 971.323 nan 1143.97 
28325 971.624 nan 1144.13 
28330 971.925 nan 1144.3 
28335 972.227 nan 1144.46 
28340 972.528 nan 1144.63 
28345 972.829 nan 1144.79 
28350 973.13 nan 1144.95 
28355 973.432 nan 1145.12 
28360 973.733 nan 1145.28 
28365 974.035 nan 1145.44 
28370 974.336 nan 1145.6 
28375 974.638 nan 1145.77 
28380 974.939 nan 1145.93 
28385 975.241 nan 1146.09 
28390 975.543 nan 1146.26 
28395 975.844 nan 1146.42 
28400 976.146 nan 1146.58 
28405 976.448 nan 1146.74 
28410 976.75 nan 1146.91 
28415 977.052 nan 1147.07 
28420 977.354 nan 1147.23 
28425 977.656 nan 1147.39 
28430 977.958 nan 1147.55 
28435 978.26 nan 1147.72 
28440 978.562 nan 1147.88 
28445 978.864 nan 1148.04 
28450 979.166 nan 1148.2 
28455 979.468 nan 1148.36 
28460 979.77 nan 1148.52 
28465 980.073 nan 1148.69 
28470 980.375 nan 1148.85 
28475 980.677 nan 1149.01 
28480 980.98 nan 1149.17 
28485 981.282 nan 1149.33 
28490 981.584 nan 1149.49 
28495 981.887 nan 1149.65 
28500 982.189 nan 1149.81 
28505 982.492 nan 1149.97 
28510 982.794 nan 1150.13 
28515 983.097 nan 1150.29 
28520 983.4 nan 1150.45 
28525 983.702 nan 1150.62 
28530 984.005 nan 1150.78 
28535 984.308 nan 1150.94 
28540 984.61 nan 1151.1 
28545 984.913 nan 1151.26 
28550 985.216 nan 1151.42 
28555 985.519 nan 1151.57 
28560 985.822 nan 1151.73 
28565 986.125 nan 1151.89 
28570 986.428 nan 1152.05 
28575 986.731 nan 1152.21 
28580 987.034 nan 1152.37 
28585 987.338 nan 1152.53 
28590 987.641 nan 1152.69 
28595 987.944 nan 1152.85 
28600 988.248 nan 1153.01 
28605 988.551 nan 1153.17 
28610 988.854 nan 1153.33 
28615 989.158 nan 1153.48 
28620 989.462 nan 1153.64 
28625 989.765 nan 1153.8 
28630 990.069 nan 1153.96 
28635 990.373 nan 1154.12 
28640 990.676 nan 1154.28 
28645 990.98 nan 1154.43 
28650 991.284 nan 1154.59 
28655 991.588 nan 1154.75 
28660 991.892 nan 1154.91 
28665 992.196 nan 1155.06 
28670 992.5 nan 1155.22 
28675 992.804 nan 1155.38 
28680 993.108 nan 1155.54 
28685 993.412 nan 1155.69 
28690 993.717 nan 1155.85 
28695 994.021 nan 1156.01 
28700 994.325 nan 1156.17 
28705 994.629 nan 1156.32 
28710 994.934 nan 1156.48 
28715 995.238 nan 1156.64 
28720 995.542 nan 1156.79 
28725 995.847 nan 1156.95 
28730 996.151 nan 1157.11 
28735 996.456 nan 1157.26 
28740 996.76 nan 1157.42 
28745 997.065 nan 1157.58 
28750 997.369 nan 1157.73 
28755 997.674 nan 1157.89 
28760 997.979 nan 1158.04 
28765 998.283 nan 1158.2 
28770 998.588 nan 1158.36 
28775 998.893 nan 1158.51 
28780 999.198 nan 1158.67 
28785 999.503 nan 1158.82 
28790 999.808 nan 1158.98 
28795 1000.11 nan 1159.13 
28800 1000.42 nan 1159.29 
28805 1000.72 nan 1159.44 
28810 1001.03 nan 1159.6 
28815 1001.33 nan 1159.75 
28820 1001.64 nan 1159.91 
28825 1001.94 nan 1160.06 
28830 1002.25 nan 1160.22 
28835 1002.55 nan 1160.37 
28840 1002.86 nan 1160.53 
28845 1003.16 nan 1160.68 
28850 1003.47 nan 1160.83 
28855 1003.77 nan 1160.99 
28860 1004.08 nan 1161.14 
28865 1004.38 nan 1161.3 
28870 1004.69 nan 1161.45 
28875 1005 nan 1161.6 
28880 1005.3 nan 1161.76 
28885 1005.61 nan 1161.91 
28890 1005.91 nan 1162.06 
28895 1006.22 nan 1162.22 
28900 1006.52 nan 1162.37 
28905 1006.83 nan 1162.52 
28910 1007.13 nan 1162.68 
28915 1007.44 nan 1162.83 
28920 1007.75 nan 1162.98 
28925 1008.05 nan 1163.14 
28930 1008.36 nan 1163.29 
28935 1008.66 nan 1163.44 
28940 1008.97 nan 1163.59 
28945 1009.28 nan 1163.75 
28950 1009.58 nan 1163.9 
28955 1009.89 nan 1164.05 
28960 1010.19 nan 1164.2 
28965 1010.5 nan 1164.35 
28970 1010.81 nan 1164.51 
28975 1011.11 nan 1164.66 
28980 1011.42 nan 1164.81 
28985 1011.72 nan 1164.96 
28990 1012.03 nan 1165.11 
28995 1012.34 nan 1165.26 
29000 1012.64 nan 1165.42 
29005 1012.95 nan 1165.57 
29010 1013.26 nan 1165.72 
29015 1013.56 nan 1165.87 
29020 1013.87 nan 1166.02 
29025 1014.17 nan 1166.17 
29030 1014.48 nan 1166.32 
29035 1014.79 nan 1166.47 
29040 1015.09 nan 1166.62 
29045 1015.4 nan 1166.77 
29050 1015.71 nan 1166.92 
29055 1016.01 nan 1167.07 
29060 1016.32 nan 1167.22 
29065 1016.63 nan 1167.37 
29070 1016.93 nan 1167.52 
29075 1017.24 nan 1167.67 
29080 1017.55 nan 1167.82 
29085 1017.85 nan 1167.97 
29090 1018.16 nan 1168.12 
29095 1018.47 nan 1168.27 
29100 1018.78 nan 1168.42 
29105 1019.08 nan 1168.57 
29110 1019.39 nan 1168.72 
29115 1019.7 nan 1168.87 
29120 1020 nan 1169.01 
29125 1020.31 nan 1169.16 
29130 1020.62 nan 1169.31 
29135 1020.93 nan 1169.46 
29140 1021.23 nan 1169.61 
29145 1021.54 nan 1169.76 
29150 1021.85 nan 1169.9 
29155 1022.15 nan 1170.05 
29160 1022.46 nan 1170.2 
29165 1022.77 nan 1170.35 
29170 1023.08 nan 1170.49 
29175 1023.38 nan 1170.64 
29180 1023.69 nan 1170.79 
29185 1024 nan 1170.94 
29190 1024.31 nan 1171.08 
29195 1024.61 nan 1171.23 
29200 1024.92 nan 1171.38 
29205 1025.23 nan 1171.52 
29210 1025.54 nan 1171.67 
29215 1025.84 nan 1171.82 
29220 1026.15 nan 1171.96 
29225 1026.46 nan 1172.11 
29230 1026.77 nan 1172.26 
29235 1027.08 nan 1172.4 
29240 1027.38 nan 1172.55 
29245 1027.69 nan 1172.69 
29250 1028 nan 1172.84 
29255 1028.31 nan 1172.99 
29260 1028.61 nan 1173.13 
29265 1028.92 nan 1173.28 
29270 1029.23 nan 1173.42 
29275 1029.54 nan 1173.57 
29280 1029.85 nan 1173.71 
29285 1030.15 nan 1173.86 
29290 1030.46 nan 1174 
29295 1030.77 nan 1174.15 
29300 1031.08 nan 1174.29 
29305 1031.39 nan 1174.44 
29310 1031.7 nan 1174.58 
29315 1032 nan 1174.72 
29320 1032.31 nan 1174.87 
29325 1032.62 nan 1175.01 
29330 1032.93 nan 1175.16 
29335 1033.24 nan 1175.3 
29340 1033.55 nan 1175.44 
29345 1033.85 nan 1175.59 
29350 1034.16 nan 1175.73 
29355 1034.47 nan 1175.87 
29360 1034.78 nan 1176.02 
29365 1035.09 nan 1176.16 
29370 1035.4 nan 1176.3 
29375 1035.71 nan 1176.45 
29380 1036.01 nan 1176.59 
29385 1036.32 nan 1176.73 
29390 1036.63 nan 1176.87 
29395 1036.94 nan 1177.02 
29400 1037.25 nan 1177.16 
29405 1037.56 nan 1177.3 
29410 1037.87 nan 1177.44 
29415 1038.18 nan 1177.59 
29420 1038.48 nan 1177.73 
29425 1038.79 nan 1177.87 
29430 1039.1 nan 1178.01 
29435 1039.41 nan 1178.15 
29440 1039.72 nan 1178.29 
29445 1040.03 nan 1178.44 
29450 1040.34 nan 1178.58 
29455 1040.65 nan 1178.72 
29460 1040.96 nan 1178.86 
29465 1041.27 nan 1179 
29470 1041.57 nan 1179.14 
29475 1041.88 nan 1179.28 
29480 1042.19 nan 1179.42 
29485 1042.5 nan 1179.56 
29490 1042.81 nan 1179.7 
29495 1043.12 nan 1179.84 
29500 1043.43 nan 1179.98 
29505 1043.74 nan 1180.12 
29510 1044.05 nan 1180.26 
29515 1044.36 nan 1180.4 
29520 1044.67 nan 1180.54 
29525 1044.98 nan 1180.68 
29530 1045.29 nan 1180.82 
29535 1045.6 nan 1180.96 
29540 1045.9 nan 1181.1 
29545 1046.21 nan 1181.24 
29550 1046.52 nan 1181.38 
29555 1046.83 nan 1181.52 
29560 1047.14 nan 1181.66 
29565 1047.45 nan 1181.8 
29570 1047.76 nan 1181.94 
29575 1048.07 nan 1182.08 
29580 1048.38 nan 1182.22 
29585 1048.69 nan 1182.35 
29590 1049 nan 1182.49 
29595 1049.31 nan 1182.63 
29600 1049.62 nan 1182.77 
29605 1049.93 nan 1182.91 
29610 1050.24 nan 1183.05 
29615 1050.55 nan 1183.19 
29620 1050.86 nan 1183.32 
29625 1051.17 nan 1183.46 
29630 1051.48 nan 1183.6 
29635 1051.79 nan 1183.74 
29640 1052.1 nan 1183.88 
29645 1052.41 nan 1184.01 
29650 1052.72 nan 1184.15 
29655 1053.03 nan 1184.29 
29660 1053.34 nan 1184.43 
29665 1053.65 nan 1184.56 
29670 1053.96 nan 1184.7 
29675 1054.27 nan 1184.84 
29680 1054.58 nan 1184.98 
29685 1054.89 nan 1185.11 
29690 1055.2 nan 1185.25 
29695 1055.51 nan 1185.39 
29700 1055.82 nan 1185.52 
29705 1056.13 nan 1185.66 
29710 1056.44 nan 1185.8 
29715 1056.75 nan 1185.93 
29720 1057.06 nan 1186.07 
29725 1057.37 nan 1186.21 
29730 1057.68 nan 1186.34 
29735 1057.99 nan 1186.48 
29740 1058.3 nan 1186.62 
29745 1058.61 nan 1186.75 
29750 1058.92 nan 1186.89 
29755 1059.24 nan 1187.02 
29760 1059.55 nan 1187.16 
29765 1059.86 nan 1187.29 
29770 1060.17 nan 1187.43 
29775 1060.48 nan 1187.57 
29780 1060.79 nan 1187.7 
29785 1061.1 nan 1187.84 
29790 1061.41 nan 1187.97 
29795 1061.72 nan 1188.11 
29800 1062.03 nan 1188.24 
29805 1062.34 nan 1188.38 
29810 1062.65 nan 1188.51 
29815 1062.96 nan 1188.64 
29820 1063.27 nan 1188.78 
29825 1063.58 nan 1188.91 
29830 1063.89 nan 1189.05 
29835 1064.21 nan 1189.18 
29840 1064.52 nan 1189.32 
29845 1064.83 nan 1189.45 
29850 1065.14 nan 1189.59 
29855 1065.45 nan 1189.72 
29860 1065.76 nan 1189.85 
29865 1066.07 nan 1189.99 
29870 1066.38 nan 1190.12 
29875 1066.69 nan 1190.25 
29880 1067 nan 1190.39 
29885 1067.31 nan 1190.52 
29890 1067.62 nan 1190.65 
29895 1067.93 nan 1190.79 
29900 1068.25 nan 1190.92 
29905 1068.56 nan 1191.05 
29910 1068.87 nan 1191.19 
29915 1069.18 nan 1191.32 
29920 1069.49 nan 1191.45 
29925 1069.8 nan 1191.58 
29930 1070.11 nan 1191.72 
29935 1070.42 nan 1191.85 
29940 1070.73 nan 1191.98 
29945 1071.04 nan 1192.11 
29950 1071.35 nan 1192.25 
29955 1071.67 nan 1192.38 
29960 1071.98 nan 1192.51 
29965 1072.29 nan 1192.64 
29970 1072.6 nan 1192.77 
29975 1072.91 nan 1192.9 
29980 1073.22 nan 1193.04 
29985 1073.53 nan 1193.17 
29990 1073.84 nan 1193.3 
29995 1074.16 nan 1193.43 
30000 1074.47 nan 1193.56 
30005 1074.78 nan 1193.69 
30010 1075.09 nan 1193.82 
30015 1075.4 nan 1193.95 
30020 1075.71 nan 1194.09 
30025 1076.02 nan 1194.22 
30030 1076.33 nan 1194.35 
30035 1076.65 nan 1194.48 
30040 1076.96 nan 1194.61 
30045 1077.27 nan 1194.74 
30050 1077.58 nan 1194.87 
30055 1077.89 nan 1195 
30060 1078.2 nan 1195.13 
30065 1078.51 nan 1195.26 
30070 1078.83 nan 1195.39 
30075 1079.14 nan 1195.52 
30080 1079.45 nan 1195.65 
30085 1079.76 nan 1195.78 
30090 1080.07 nan 1195.91 
30095 1080.38 nan 1196.03 
30100 1080.69 nan 1196.16 
30105 1081.01 nan 1196.29 
30110 1081.32 nan 1196.42 
30115 1081.63 nan 1196.55 
30120 1081.94 nan 1196.68 
30125 1082.25 nan 1196.81 
30130 1082.56 nan 1196.94 
30135 1082.88 nan 1197.07 
30140 1083.19 nan 1197.19 
30145 1083.5 nan 1197.32 
30150 1083.81 nan 1197.45 
30155 1084.12 nan 1197.58 
30160 1084.43 nan 1197.71 
30165 1084.75 nan 1197.83 
30170 1085.06 nan 1197.96 
30175 1085.37 nan 1198.09 
30180 1085.68 nan 1198.22 
30185 1085.99 nan 1198.34 
30190 1086.31 nan 1198.47 
30195 1086.62 nan 1198.6 
30200 1086.93 nan 1198.73 
30205 1087.24 nan 1198.85 
30210 1087.55 nan 1198.98 
30215 1087.87 nan 1199.11 
30220 1088.18 nan 1199.23 
30225 1088.49 nan 1199.36 
30230 1088.8 nan 1199.49 
30235 1089.11 nan 1199.61 
30240 1089.43 nan 1199.74 
30245 1089.74 nan 1199.87 
30250 1090.05 nan 1199.99 
30255 1090.36 nan 1200.12 
30260 1090.67 nan 1200.25 
30265 1090.99 nan 1200.37 
30270 1091.3 nan 1200.5 
30275 1091.61 nan 1200.62 
30280 1091.92 nan 1200.75 
30285 1092.23 nan 1200.88 
30290 1092.55 nan 1201 
30295 1092.86 nan 1201.13 
30300 1093.17 nan 1201.25 
30305 1093.48 nan 1201.38 
30310 1093.79 nan 1201.5 
30315 1094.11 nan 1201.63 
30320 1094.42 nan 1201.75 
30325 1094.73 nan 1201.88 
30330 1095.04 nan 1202 
30335 1095.36 nan 1202.13 
30340 1095.67 nan 1202.25 
30345 1095.98 nan 1202.38 
30350 1096.29 nan 1202.5 
30355 1096.61 nan 1202.63 
30360 1096.92 nan 1202.75 
30365 1097.23 nan 1202.88 
30370 1097.54 nan 1203 
30375 1097.85 nan 1203.12 
30380 1098.17 nan 1203.25 
30385 1098.48 nan 1203.37 
30390 1098.79 nan 1203.5 
30395 1099.1 nan 1203.62 
30400 1099.42 nan 1203.74 
30405 1099.73 nan 1203.87 
30410 1100.04 nan 1203.99 
30415 1100.35 nan 1204.11 
30420 1100.67 nan 1204.24 
30425 1100.98 nan 1204.36 
30430 1101.29 nan 1204.48 
30435 1101.6 nan 1204.6 
30440 1101.92 nan 1204.73 
30445 1102.23 nan 1204.85 
30450 1102.54 nan 1204.97 
30455 1102.85 nan 1205.1 
30460 1103.17 nan 1205.22 
30465 1103.48 nan 1205.34 
30470 1103.79 nan 1205.46 
30475 1104.1 nan 1205.58 
30480 1104.42 nan 1205.71 
30485 1104.73 nan 1205.83 
30490 1105.04 nan 1205.95 
30495 1105.36 nan 1206.07 
30500 1105.67 nan 1206.19 
30505 1105.98 nan 1206.31 
30510 1106.29 nan 1206.44 
30515 1106.61 nan 1206.56 
30520 1106.92 nan 1206.68 
30525 1107.23 nan 1206.8 
30530 1107.54 nan 1206.92 
30535 1107.86 nan 1207.04 
30540 1108.17 nan 1207.16 
30545 1108.48 nan 1207.28 
30550 1108.79 nan 1207.41 
30555 1109.11 nan 1207.53 
30560 1109.42 nan 1207.65 
30565 1109.73 nan 1207.77 
30570 1110.05 nan 1207.89 
30575 1110.36 nan 1208.01 
30580 1110.67 nan 1208.13 
30585 1110.98 nan 1208.25 
30590 1111.3 nan 1208.37 
30595 1111.61 nan 1208.49 
30600 1111.92 nan 1208.61 
30605 1112.24 nan 1208.73 
30610 1112.55 nan 1208.85 
30615 1112.86 nan 1208.97 
30620 1113.17 nan 1209.09 
30625 1113.49 nan 1209.21 
30630 1113.8 nan 1209.33 
30635 1114.11 nan 1209.45 
30640 1114.43 nan 1209.56 
30645 1114.74 nan 1209.68 
30650 1115.05 nan 1209.8 
30655 1115.36 nan 1209.92 
30660 1115.68 nan 1210.04 
30665 1115.99 nan 1210.16 
30670 1116.3 nan 1210.28 
30675 1116.62 nan 1210.4 
30680 1116.93 nan 1210.51 
30685 1117.24 nan 1210.63 
30690 1117.55 nan 1210.75 
30695 1117.87 nan 1210.87 
30700 1118.18 nan 1210.99 
30705 1118.49 nan 1211.1 
30710 1118.81 nan 1211.22 
30715 1119.12 nan 1211.34 
30720 1119.43 nan 1211.46 
30725 1119.75 nan 1211.57 
30730 1120.06 nan 1211.69 
30735 1120.37 nan 1211.81 
30740 1120.68 nan 1211.93 
30745 1121 nan 1212.04 
30750 1121.31 nan 1212.16 
30755 1121.62 nan 1212.28 
30760 1121.94 nan 1212.39 
30765 1122.25 nan 1212.51 
30770 1122.56 nan 1212.63 
30775 1122.88 nan 1212.74 
30780 1123.19 nan 1212.86 
30785 1123.5 nan 1212.98 
30790 1123.82 nan 1213.09 
30795 1124.13 nan 1213.21 
30800 1124.44 nan 1213.32 
30805 1124.76 nan 1213.44 
30810 1125.07 nan 1213.56 
30815 1125.38 nan 1213.67 
30820 1125.69 nan 1213.79 
30825 1126.01 nan 1213.9 
30830 1126.32 nan 1214.02 
30835 1126.63 nan 1214.13 
30840 1126.95 nan 1214.25 
30845 1127.26 nan 1214.36 
30850 1127.57 nan 1214.48 
30855 1127.89 nan 1214.59 
30860 1128.2 nan 1214.71 
30865 1128.51 nan 1214.82 
30870 1128.83 nan 1214.94 
30875 1129.14 nan 1215.05 
30880 1129.45 nan 1215.17 
30885 1129.76 nan 1215.28 
30890 1130.08 nan 1215.4 
30895 1130.39 nan 1215.51 
30900 1130.7 nan 1215.62 
30905 1131.02 nan 1215.74 
30910 1131.33 nan 1215.85 
30915 1131.64 nan 1215.96 
30920 1131.96 nan 1216.08 
30925 1132.27 nan 1216.19 
30930 1132.58 nan 1216.31 
30935 1132.9 nan 1216.42 
30940 1133.21 nan 1216.53 
30945 1133.52 nan 1216.65 
30950 1133.83 nan 1216.76 
30955 1134.15 nan 1216.87 
30960 1134.46 nan 1216.98 
30965 1134.77 nan 1217.1 
30970 1135.09 nan 1217.21 
30975 1135.4 nan 1217.32 
30980 1135.71 nan 1217.44 
30985 1136.03 nan 1217.55 
30990 1136.34 nan 1217.66 
30995 1136.65 nan 1217.77 
31000 1136.97 nan 1217.88 
31005 1137.28 nan 1218 
31010 1137.59 nan 1218.11 
31015 1137.9 nan 1218.22 
31020 1138.22 nan 1218.33 
31025 1138.53 nan 1218.44 
31030 1138.84 nan 1218.56 
31035 1139.16 nan 1218.67 
31040 1139.47 nan 1218.78 
31045 1139.78 nan 1218.89 
31050 1140.1 nan 1219 
31055 1140.41 nan 1219.11 
31060 1140.72 nan 1219.22 
31065 1141.03 nan 1219.34 
31070 1141.35 nan 1219.45 
31075 1141.66 nan 1219.56 
31080 1141.97 nan 1219.67 
31085 1142.29 nan 1219.78 
31090 1142.6 nan 1219.89 
31095 1142.91 nan 1220 
31100 1143.23 nan 1220.11 
31105 1143.54 nan 1220.22 
31110 1143.85 nan 1220.33 
31115 1144.16 nan 1220.44 
31120 1144.48 nan 1220.55 
31125 1144.79 nan 1220.66 
31130 1145.1 nan 1220.77 
31135 1145.42 nan 1220.88 
31140 1145.73 nan 1220.99 
31145 1146.04 nan 1221.1 
31150 1146.36 nan 1221.21 
31155 1146.67 nan 1221.32 
31160 1146.98 nan 1221.43 
31165 1147.29 nan 1221.54 
31170 1147.61 nan 1221.65 
31175 1147.92 nan 1221.76 
31180 1148.23 nan 1221.87 
31185 1148.55 nan 1221.98 
31190 1148.86 nan 1222.09 
31195 1149.17 nan 1222.19 
31200 1149.48 nan 1222.3 
31205 1149.8 nan 1222.41 
31210 1150.11 nan 1222.52 
31215 1150.42 nan 1222.63 
31220 1150.74 nan 1222.74 
31225 1151.05 nan 1222.85 
31230 1151.36 nan 1222.95 
31235 1151.67 nan 1223.06 
31240 1151.99 nan 1223.17 
31245 1152.3 nan 1223.28 
31250 1152.61 nan 1223.39 
31255 1152.93 nan 1223.49 
31260 1153.24 nan 1223.6 
31265 1153.55 nan 1223.71 
31270 1153.86 nan 1223.82 
31275 1154.18 nan 1223.92 
31280 1154.49 nan 1224.03 
31285 1154.8 nan 1224.14 
31290 1155.12 nan 1224.25 
31295 1155.43 nan 1224.35 
31300 1155.74 nan 1224.46 
31305 1156.05 nan 1224.57 
31310 1156.37 nan 1224.67 
31315 1156.68 nan 1224.78 
31320 1156.99 nan 1224.89 
31325 1157.3 nan 1224.99 
31330 1157.62 nan 1225.1 
31335 1157.93 nan 1225.21 
31340 1158.24 nan 1225.31 
31345 1158.55 nan 1225.42 
31350 1158.87 nan 1225.53 
31355 1159.18 nan 1225.63 
31360 1159.49 nan 1225.74 
31365 1159.8 nan 1225.84 
31370 1160.12 nan 1225.95 
31375 1160.43 nan 1226.05 
31380 1160.74 nan 1226.16 
31385 1161.05 nan 1226.27 
31390 1161.37 nan 1226.37 
31395 1161.68 nan 1226.48 
31400 1161.99 nan 1226.58 
31405 1162.3 nan 1226.69 
31410 1162.62 nan 1226.79 
31415 1162.93 nan 1226.9 
31420 1163.24 nan 1227 
31425 1163.55 nan 1227.1 
31430 1163.87 nan 1227.21 
31435 1164.18 nan 1227.31 
31440 1164.49 nan 1227.42 
31445 1164.8 nan 1227.52 
31450 1165.12 nan 1227.63 
31455 1165.43 nan 1227.73 
31460 1165.74 nan 1227.83 
31465 1166.05 nan 1227.94 
31470 1166.37 nan 1228.04 
31475 1166.68 nan 1228.15 
31480 1166.99 nan 1228.25 
31485 1167.3 nan 1228.35 
31490 1167.61 nan 1228.46 
31495 1167.93 nan 1228.56 
31500 1168.24 nan 1228.66 
31505 1168.55 nan 1228.77 
31510 1168.86 nan 1228.87 
31515 1169.18 nan 1228.97 
31520 1169.49 nan 1229.08 
31525 1169.8 nan 1229.18 
31530 1170.11 nan 1229.28 
31535 1170.43 nan 1229.38 
31540 1170.74 nan 1229.49 
31545 1171.05 nan 1229.59 
31550 1171.36 nan 1229.69 
31555 1171.67 nan 1229.79 
31560 1171.99 nan 1229.9 
31565 1172.3 nan 1230 
31570 1172.61 nan 1230.1 
31575 1172.92 nan 1230.2 
31580 1173.24 nan 1230.3 
31585 1173.55 nan 1230.41 
31590 1173.86 nan 1230.51 
31595 1174.17 nan 1230.61 
31600 1174.48 nan 1230.71 
31605 1174.8 nan 1230.81 
31610 1175.11 nan 1230.91 
31615 1175.42 nan 1231.02 
31620 1175.73 nan 1231.12 
31625 1176.04 nan 1231.22 
31630 1176.36 nan 1231.32 
31635 1176.67 nan 1231.42 
31640 1176.98 nan 1231.52 
31645 1177.29 nan 1231.62 
31650 1177.6 nan 1231.72 
31655 1177.92 nan 1231.82 
31660 1178.23 nan 1231.92 
31665 1178.54 nan 1232.02 
31670 1178.85 nan 1232.12 
31675 1179.16 nan 1232.22 
31680 1179.48 nan 1232.32 
31685 1179.79 nan 1232.42 
31690 1180.1 nan 1232.52 
31695 1180.41 nan 1232.62 
31700 1180.72 nan 1232.72 
31705 1181.04 nan 1232.82 
31710 1181.35 nan 1232.92 
31715 1181.66 nan 1233.02 
31720 1181.97 nan 1233.12 
31725 1182.28 nan 1233.22 
31730 1182.59 nan 1233.32 
31735 1182.91 nan 1233.42 
31740 1183.22 nan 1233.52 
31745 1183.53 nan 1233.62 
31750 1183.84 nan 1233.72 
31755 1184.15 nan 1233.82 
31760 1184.46 nan 1233.91 
31765 1184.78 nan 1234.01 
31770 1185.09 nan 1234.11 
31775 1185.4 nan 1234.21 
31780 1185.71 nan 1234.31 
31785 1186.02 nan 1234.41 
31790 1186.33 nan 1234.51 
31795 1186.65 nan 1234.6 
31800 1186.96 nan 1234.7 
31805 1187.27 nan 1234.8 
31810 1187.58 nan 1234.9 
31815 1187.89 nan 1235 
31820 1188.2 nan 1235.09 
31825 1188.52 nan 1235.19 
31830 1188.83 nan 1235.29 
31835 1189.14 nan 1235.39 
31840 1189.45 nan 1235.49 
31845 1189.76 nan 1235.58 
31850 1190.07 nan 1235.68 
31855 1190.38 nan 1235.78 
31860 1190.7 nan 1235.88 
31865 1191.01 nan 1235.97 
31870 1191.32 nan 1236.07 
31875 1191.63 nan 1236.17 
31880 1191.94 nan 1236.26 
31885 1192.25 nan 1236.36 
31890 1192.56 nan 1236.46 
31895 1192.87 nan 1236.55 
31900 1193.18 nan 1236.65 
31905 1193.5 nan 1236.75 
